rep,index,Xt1,Xt2,Xt3,e,Y,y_hat,e_hat
0.0,0.0,-1.3021173889627051,0.0555338544812312,-0.2485126611112399,3.7336392860631875e-06,2.6678119797755873,2.607233859040285,0.06057812073530222
0.0,1.0,0.5599980876597968,0.33094373074820793,-0.06052532061643036,-0.016993626548454276,4.485530050418627,4.5165572625113395,-0.031027212092712197
0.0,2.0,0.435311631460507,0.37878946364855515,-0.13205237674272222,-0.029972187205916358,4.236948104577319,4.260260868620147,-0.023312764042827894
0.0,3.0,-0.7088582991465293,0.7578730362342034,0.12413716448021608,0.16430954629423264,5.464469573115704,5.150860436153246,0.31360913696245785
0.0,4.0,0.7601043403953766,1.5237915402028668,0.9192643218722879,-2.9429341272454637,6.956146477957224,9.72235028615451,-2.766203808197286
0.0,5.0,-0.3044873839100106,0.832226204738579,0.7542411236807103,0.22936016355595237,8.071172562350373,7.728431075717369,0.3427414866330043
0.0,6.0,-1.6814576984472112,0.04585216236870344,-0.2055890076196141,1.9055254514964756e-06,2.6560766422690114,2.5740194492959736,0.08205719297303782
0.0,7.0,-1.904490191237987,1.6029714719173267,-0.38307936174548857,-7.556553298157581,-3.292977869060546,3.8444511541282926,-7.137429023188838
0.0,8.0,0.11941499005939298,-1.3637115371940187,-0.12247368705567045,-4.646948149911096,-3.085654733078781,1.8871552313610196,-4.972809964439801
0.0,9.0,0.24643288368864624,-0.38276700445412604,1.6871645262955095,-0.01656243075791462,9.581652510700188,9.803328015901599,-0.22167550520141077
0.0,10.0,0.09463211748828995,0.6036092407154185,-0.6963892326290536,0.08351521727397142,2.5197806878778217,2.3398147278564245,0.1799659600213972
0.0,11.0,-1.291392151183647,-0.2464606733004821,2.557772027337152,0.002438184645278053,12.324169612634844,12.430983914757617,-0.10681430212277299
0.0,12.0,1.4871805608792785,0.9652109573694032,0.15678175904269834,-0.5208795525780561,6.086223440381473,6.562318016140622,-0.4760945757591486
0.0,13.0,-0.25003921956436753,0.7436392386029528,-0.451256807567059,-0.4959606771271125,2.8949579857101573,3.252724152370263,-0.3577661666601055
0.0,14.0,0.7436784562784133,-0.8026518811627542,-0.563479617455237,-0.013280868495599858,1.051686069432781,1.3014859328576303,-0.24979986342484928
0.0,15.0,0.655695416160914,-0.25898323606923357,-0.30703645941543145,0.0028229902727477515,2.7712950487377097,2.898880708419563,-0.12758565968185342
0.0,16.0,-0.4561725058690874,1.3923310164246996,-0.5856835336066929,-4.236063873753117,-0.438497072447797,3.5091345867532096,-3.9476316592010066
0.0,17.0,0.26222965337507076,-0.8298801813207467,-0.17931690548620088,1.0858530606853185,3.3003837903039033,2.439493575385981,0.8608902149179221
0.0,18.0,-0.03715487717309109,-0.8123737096660244,-0.008922897658736018,-0.7611266418596669,1.9733284112006106,2.9426199861170406,-0.9692915749164299
0.0,19.0,1.3360495697156032,0.9871811697684016,-0.18682554179501426,0.4815919673803825,5.824211599457175,5.270170757671492,0.5540408417856826
0.0,20.0,-0.4184755513355414,-1.0006725412700666,-0.41905384609962243,0.2554754741015498,1.0784825957035928,1.028325365038195,0.0501572306653979
0.0,21.0,-1.1172979342193234,-0.6669745098825298,-0.7301532306501074,0.04022995992883554,-0.0357026089230757,0.0035828440624929847,-0.03928545298556869
0.0,22.0,-0.017389166150967444,-0.18612466562081062,1.3815383505278718,-0.0018295666245222956,8.685565830384213,8.823460370821696,-0.1378945404374825
0.0,23.0,-0.8655315186896723,-0.3618457005840834,0.7744164978073816,-0.02690982345008155,5.872008410304499,5.991131568606188,-0.11912315830168918
0.0,24.0,-0.016991819817385765,-2.6345548437065696,-0.9363463027679829,146.16181133401736,142.83233565056582,-2.7864523308898304,145.61878798145565
0.0,25.0,0.8854971163694599,0.5604197833348502,-1.1766746859473962,0.03113195723386483,0.9899316093732979,0.904943442800203,0.08498816657309494
0.0,26.0,-0.4230888931384703,-0.7031501411169903,1.3442132574815013,-0.04085141866193261,7.574355539340599,7.82775427467603,-0.25339873533543145
0.0,27.0,0.5177812473925056,0.7872362362558366,-0.7530114118202451,0.3274822073323444,3.0046079781202186,2.569283849693822,0.4353241284263967
0.0,28.0,0.10174857463217396,0.6469562623191132,-1.1239964214499698,0.037481774021465235,1.0022284801331134,0.8435383182725422,0.15869016186057117
0.0,29.0,0.8637416649105281,-0.658614968011146,-0.013631500377850127,-0.0992992781723881,3.2092015344148437,3.5449257937176646,-0.3357242593028209
0.0,30.0,0.20893459799878758,0.06779203629314057,0.2397139727507562,-4.1620691808554675e-05,5.048190574850139,5.103907527861846,-0.055716953011707204
0.0,31.0,0.564964033249463,-0.12075120210325956,-1.1980768577464518,0.00024958933832327156,-0.26796828840400794,-0.20608793041541373,-0.0618803579885942
0.0,32.0,-0.19649996425032662,-0.270717489290681,-1.1947482768198758,-0.004743942220739044,-0.7905139584084447,-0.7434981208758376,-0.047015837532607185
0.0,33.0,-0.6965095159173612,-0.42039049738950746,0.5645179793630248,0.012437032418951615,5.135512205674635,5.230258395277334,-0.09474618960269865
0.0,34.0,-0.06173610858845984,1.6832694453408856,0.13250453586962674,-11.572990392004284,-4.595764338297683,6.6835601660199835,-11.279324504317668
0.0,35.0,1.0079917665150397,-0.8463490502722867,-0.5162309650953192,0.5439470351839151,1.819188692038352,1.539915683862406,0.279273008175946
0.0,36.0,-0.8251051929700184,0.27441108972194506,-0.14752821905453498,-0.0029232299327455456,3.547549738865839,3.4809899393991683,0.06655979946667046
0.0,37.0,1.0510212855340404,1.2856814193429784,-0.4700284673583293,0.41541576552940723,5.072243926267505,4.494153288235449,0.5780906380320561
0.0,38.0,0.9724972695412288,0.12615121390837955,-0.14910688157396967,2.3840866383322867e-05,4.041464795879153,4.120847668333143,-0.07938287245398978
0.0,39.0,-2.6969935438193304,-1.4116982776599276,-1.6216354969328337,-6.112980578301339,-11.147213201277165,-4.94261157926875,-6.204601622008415
0.0,40.0,0.639969908632356,-0.2012272612855976,-0.6958814898649504,-0.003022174029473925,1.4459515339812508,1.5516851057242262,-0.10573357174297549
0.0,41.0,-1.145155524710466,0.7502738230467504,0.4241880272508432,0.02562669079538818,6.220052113584363,6.029344443995535,0.19070766958882857
0.0,42.0,-0.4034249107709462,0.17176441241550805,-0.5175451265393597,0.00032672138402917275,2.233440920157218,2.1980917442895147,0.03534917586770314
0.0,43.0,-2.1327815442875666,0.7736310417427964,0.3133813327710801,0.16187340950184598,5.5973801523769025,5.196100232813212,0.4012799195636907
0.0,44.0,-0.12071465974516603,-0.8611724784174701,0.23704863388964187,-1.0542557260191165,2.4590747744593227,3.7353152040533883,-1.2762404295940657
0.0,45.0,1.529685957219208,0.6398858353398993,0.38762206760344636,-0.061632654574509546,6.90550992469543,6.999961843881859,-0.09445191918642948
0.0,46.0,-0.9244414735382662,-1.5571636669921705,-0.4645381113966101,3.4901069362031,3.1122476452717414,-0.095008952666924,3.2072565979386654
0.0,47.0,0.3464100161839823,-1.03445662716319,-0.42757124107368955,-1.3981655044668686,-0.3505429066033432,1.3100554655464112,-1.6605983721497544
0.0,48.0,-1.0331784143937324,-1.4360634806509278,1.1097905280115588,5.947455749054349,11.375335063162076,5.739549385438718,5.635785677723359
0.0,49.0,-1.7556672910150455,-1.103227261613649,1.4669278885657688,1.3841317711698393,8.307964361180115,7.134009374866094,1.1739549863140208
1.0,0.0,1.2944902918888985,0.3534955776173695,0.4930957392605041,-0.030010814936892654,6.793173329582536,6.902527485056982,-0.10935415547444638
1.0,1.0,0.09237515387468011,2.7680971584205443,1.4746446529924,-92.63873185142829,-79.14091530147496,13.046166265063329,-92.1870815665383
1.0,2.0,-0.21885021331387353,0.5006226621658719,1.4784088951559984,0.02939222240269373,10.015058152887546,9.972987528486165,0.042070624401381096
1.0,3.0,-0.9923222009141771,-0.4533627739496262,1.564299087259817,0.005490057108865585,8.559993729954096,8.68725112948024,-0.1272573995261439
1.0,4.0,1.3580047626942175,-0.41653185721196234,1.4477348758020958,0.03267331430000738,9.162922986447295,9.406525861294046,-0.2436028748467507
1.0,5.0,-0.458593593233326,-0.32635291590348914,2.2789827385447516,-0.007893815360787855,11.523477232251754,11.70117791940972,-0.17770068715796583
1.0,6.0,-1.3763895643515909,-0.13730898761528462,0.3486337863088273,0.00017950153790919482,4.498741825086124,4.495113189558485,0.0036286355276384796
1.0,7.0,-0.7650708254300828,-1.2009982318602384,-0.9084107392459337,1.4703092996944087,0.09250496044665657,-1.1736459691721595,1.266150929618816
1.0,8.0,0.2619441965207068,-0.3875760381492363,-0.6236188272733071,0.020154091823403573,1.2985399350239264,1.396626330773839,-0.09808639574991251
1.0,9.0,0.8225971915353133,0.5004905650066502,0.7443962224563291,0.0018753579779795034,7.761476482944865,7.7876110198768504,-0.026134536931985863
1.0,10.0,1.1039675020852866,-0.12604965269444615,-1.0111476186477086,1.4582256980592452e-05,0.6123956769176746,0.7184289707352121,-0.10603329381753746
1.0,11.0,-1.122173056370553,-1.5093132536836933,0.3682776096764477,-0.06242184442260819,2.550538447338842,2.9050658757760646,-0.3545274284372226
1.0,12.0,-0.9355913623073389,-0.5141179464965211,-0.47154640285199095,-0.03208385596304565,1.1249356291020698,1.2275304602268364,-0.10259483112476664
1.0,13.0,1.323596226636863,0.8311201216112091,0.2549839710285167,0.6496559783874619,7.34371694716168,6.66939999915887,0.6743169480028106
1.0,14.0,-0.11315436709378085,-1.5921241533944481,-0.5663856033720808,-4.4515223396262105,-4.923958488694886,-0.13275286046671053,-4.791205628228176
1.0,15.0,-1.8032505773554839,0.2524727613356872,-0.6706764633083897,-0.0018067362601237352,1.2411669068910105,1.0931108820356679,0.14805602485534264
1.0,16.0,0.2921608753948113,-0.41789470411259705,0.6590324515451538,-0.06904614804261089,5.793492971508972,6.0382522593855015,-0.2447592878765299
1.0,17.0,0.11440140087932528,1.7852080565191188,-0.26451244998091433,-7.372685754454762,-1.601357929255645,5.4533902544642245,-7.05474818371987
1.0,18.0,-0.2901136510584248,0.07814063271560077,0.5738370284543576,1.5483601504073008e-05,6.0669942746872225,6.100395756631756,-0.03340148194453363
1.0,19.0,-1.7244535866672446,0.2598130518560855,-0.036501301074709926,0.0003458804272387987,3.568879339675514,3.4467863555374896,0.12209298413802427
1.0,20.0,-0.7181770385714852,1.1779004165065594,-1.757754498052765,-0.8833331117762329,-1.7316694954349428,-1.1557322575446953,-0.5759372378902474
1.0,21.0,-0.3916305195794359,0.2923487797018044,-0.3313986430037892,0.005397140509228771,3.09423298741652,3.0373211219022638,0.0569118655142562
