rep,index,x1,x2,x3,e,Y,y_hat,e_hat
0.0,0.0,37.11186622879793,32.662013235072486,21.05639074345007,7516660577.631878,7516661007.468945,-26836053.631896317,7543497061.100841
0.0,1.0,13.141220693521056,22.76039695050198,44.33254213412524,-3789636.6289406815,-3789433.123794662,-67284724.15201837,63495291.02822371
0.0,2.0,48.00846392530153,13.81227799677303,47.708400329347434,-7486879269.948832,-7486878723.343514,-390878561.706699,-7096000161.636815
0.0,3.0,40.816090650058676,12.057416616790935,48.24691107549781,5051818472.471703,5051818945.936936,-362115724.4852,5413934670.422136
0.0,4.0,32.35614317209908,25.51263183562126,39.47257446079281,-119122690.72086577,-119122297.17422776,-145530108.6654098,26407811.491182044
0.0,5.0,26.88461757135325,30.904587239107958,36.72052178759061,-467758581.8170079,-467758240.34572315,-48699108.15496749,-419059132.19075567
0.0,6.0,17.03226611880455,24.91753968712404,16.75001363970211,17214198.7629724,17214415.753186915,55040501.54075113,-37826085.78756422
0.0,7.0,17.595253530062493,43.44592536501679,12.838141367186306,30914410.978579402,30914648.215181436,235467716.88156345,-204553068.666382
0.0,8.0,32.424705515646934,29.84860611236833,23.75229981688527,2141210299.6967957,2141210682.544757,-33960468.92782849,2175171151.472585
0.0,9.0,20.048485124925634,47.0698025786935,12.747412617224496,-81640446.31437369,-81640181.01230724,252310862.7880613,-333951043.80036855
0.0,10.0,32.3961461403895,18.972919328148777,33.931017547137415,1038463480.404418,1038463862.2698163,-178541119.79483494,1217004982.0646513
0.0,11.0,19.71968398407764,34.19147371377578,36.173880614262195,49222622.849919945,49222895.41211411,30077481.811377823,19145413.60073629
0.0,12.0,38.16574437485148,11.333595602339175,28.89792353844667,1780368311.5233407,1780368738.4123037,-261191671.2943718,2041560409.7066755
0.0,13.0,31.73169220511173,14.291915225265175,22.377434398975847,-1722083423.6801527,-1722083064.693881,-162315899.08882803,-1559767165.605053
0.0,14.0,43.03092022092851,41.701196957029126,30.764326286677367,6191049475.308783,6191049983.0835085,-29771612.602897167,6220821595.686405
0.0,15.0,24.142132124641073,43.55411216076034,32.075473731657574,159614834.95161685,159615157.002524,104098634.86741054,55516522.13511345
0.0,16.0,29.98940837461079,32.18015569644349,21.654002698306087,-33098092.29731625,-33097733.56907411,12592499.53404826,-45690233.10312237
0.0,17.0,43.985534513296464,45.413686468991244,48.10278420010947,-12104163037.591244,-12104162499.219427,-83498956.48517168,-12020663542.734255
0.0,18.0,45.31578994926206,49.03312070117121,13.492329734451513,-4754456775.679312,-4754456254.995962,101369399.1241939,-4855825654.120156
0.0,19.0,41.7643358704175,45.4269137189953,38.64161736176452,8484429436.417111,8484429943.129002,-24818466.758550048,8509248409.887551
0.0,20.0,45.365645350969174,20.78361223464308,43.35900480313585,8625918867.802696,8625919390.601767,-290947091.732898,8916866482.334665
0.0,21.0,46.53989444428986,15.870016087354127,44.14891603929433,-3440737233.660756,-3440736703.2428794,-346288450.49721754,-3094448252.7456617
0.0,22.0,31.286857178501567,17.194857631781375,45.82821924804099,-2001767002.859954,-2001766621.9683053,-242609874.65027055,-1759156747.318035
0.0,23.0,48.832325533391284,17.963538042772495,21.43175078352089,2478042637.8285737,2478043170.5471177,-236744290.89183447,2714787461.438952
0.0,24.0,20.286530043010366,26.302814560546434,12.063617117333818,-57495239.94293543,-57494993.71120332,68006410.75235927,-125501404.4635626
0.0,25.0,15.762298007108132,46.56608523774284,11.63011469809228,14422207.856749488,14422428.675929494,281001497.2109637,-266579068.53503424
0.0,26.0,41.959557770047525,25.836027631237272,49.415022012357504,5773060346.918543,5773060846.76517,-251659775.05963767,6024720621.824808
0.0,27.0,29.139729414540376,45.91713783341152,14.282735775672958,-677374971.8482331,-677374615.2510654,175456108.53442913,-852830723.7854946
0.0,28.0,25.281731676533063,11.13633243174525,46.81011423235289,161316531.33519506,161316847.0989585,-262198904.52177256,423515751.62073106
0.0,29.0,32.25344876496544,23.461545318677878,34.563382020533226,1407070266.3462098,1407070651.9056249,-140365307.17487332,1547435959.0804982
1.0,0.0,41.51567267630942,12.584532905751802,16.505490943737872,8798880979.40028,8798881428.64703,-214172865.70903927,9013054294.35607
1.0,1.0,17.822480904346087,17.837263368145994,16.455572082236323,-23662826.784106392,-23662609.266461898,-12142309.977842897,-11520299.288619
1.0,2.0,45.127204853135716,27.786604454563424,11.844103327861394,-430495888.81145597,-430495392.90869963,-79951037.14243764,-350544355.766262
1.0,3.0,20.21891173171919,12.261674320311267,48.26509778306551,101012870.77734497,101013138.4932344,-225826629.63322276,326839768.12645715
1.0,4.0,26.159002823537534,18.82731133947931,44.882016401408926,172206071.69577542,172206401.9951314,-190092134.60238168,362298536.5975131
1.0,5.0,40.49905222683521,49.89546579958715,40.85691929254837,2427814767.1763997,2427815267.919307,13140166.064590216,2414675101.8547173
