rep,index,Xt1,Xt2,Xt3,e,Y,y_hat,e_hat
0.0,0.0,-0.5631510947911631,0.2839930863005242,-0.06005126098632993,-0.012454425548444996,3.972090226435088,3.787383250952263,0.184706975482825
0.0,1.0,-0.29675534320327757,-0.23126620047115065,0.05158102876582656,0.0073670020046249585,3.7274572675735635,3.567835136474515,0.15962213109904866
0.0,2.0,-0.11648712124474077,-1.049338944402056,-1.0353868236367665,0.00587845322991504,-1.342117376963425,-1.3780225330184632,0.0359051560550383
0.0,3.0,0.6212324265764206,-1.862678597339897,0.2759833979464235,-9.577108533419853,-7.129093226192005,2.4527753680525857,-9.58186859424459
0.0,4.0,0.24211925926884717,-0.027951448931424247,-0.057190887426007184,-6.450239744340841e-07,3.8490326905528027,3.7453526096551157,0.10368008089768699
0.0,5.0,-0.5100819168554953,-1.245170090766551,-0.3219052557449312,0.14444676907227166,0.9137999454984949,0.6688503235137424,0.24494962198475245
0.0,6.0,1.5160100671551515,-0.049270328232472085,1.0758593440358528,-9.867605383008821e-06,8.405582305437038,8.35981653508728,0.04576577034975848
0.0,7.0,0.465706083531799,-0.8870346182923455,-0.6959738899699763,-0.6156236277946262,-0.2653991257123399,0.34861204404412005,-0.61401116975646
0.0,8.0,-0.6031011544561855,0.7453115281930293,1.5698796300419533,0.29532423804436136,10.823617736702463,10.20828077648023,0.6153369602222334
0.0,9.0,-0.1973746800957062,1.196295531682226,-1.4359237538382545,-1.7605718378604112,-1.2144039261930708,0.4201584846291748,-1.6345624108222456
0.0,10.0,-0.8961616185148078,0.7663449721179808,-0.8046717508545668,-0.20917389801513395,1.6850606096794738,1.684631673146923,0.0004289365325507166
0.0,11.0,-1.2837787501979565,1.5818158248818581,-0.43753087382625283,-5.3484663085136015,-1.0643652170445073,3.9746884499328923,-5.0390536669773995
0.0,12.0,0.31829887143222235,0.7252462002628655,0.3268136557471063,-0.1088322769876119,6.2828857326691585,6.2353305871342615,0.047555145534897036
