rep,index,x1,x2,x3,e,Y,y_hat,e_hat
0.0,0.0,45.434458355804196,48.093789145252074,37.42537682932985,-5128723949.697855,-5128723404.8341055,25170033.61170639,-5153893438.445812
0.0,1.0,26.559492737727783,16.536534055404978,21.814923450183485,-416318845.23371774,-416318536.28733283,32453249.853820503,-448771786.14115334
0.0,2.0,40.85237174634149,34.324820472018644,14.427947447450586,-7631340255.29993,-7631339793.023444,40761993.43675332,-7672101786.460197
0.0,3.0,33.19500314995295,43.43666000053731,34.337492311323466,476282811.1127057,476283225.8368895,272947.1502826363,476010278.6866069
0.0,4.0,47.24532125464975,21.33625594692191,45.49857569340466,10163953449.313406,10163953993.60145,77427540.36071411,10086526453.240736
0.0,5.0,45.767747088326225,36.33268507435358,21.779205793586165,319724705.50439715,319725226.2937589,49630576.217218205,270094650.0765407
0.0,6.0,45.710706353250394,11.252777686611651,16.171285845947864,-4470318295.566288,-4470317806.035161,95670764.59013887,-4565988570.625299
0.0,7.0,38.22074080840071,10.330346638511179,30.777702389521345,3873464798.001901,3873465226.3173585,74568027.6839989,3798897198.6333594
0.0,8.0,41.096653178803194,11.227160455461153,23.23147231668957,-55941792.70458034,-55941342.27941578,81968193.73705018,-137909536.01646596
0.0,9.0,42.964767557024615,35.27880948407899,13.113604108044647,16422521312.477285,16422521795.517374,45053450.47455908,16377468345.042814
0.0,10.0,26.813444253824564,28.40347780603699,44.08690786395812,60432206.4633352,60432552.08816341,8466087.79439722,51966464.29376619
0.0,11.0,11.839408751946516,37.503007424881616,39.974658569280656,-2546497.1899193283,-2546296.3181658145,-48724904.91727829,46178608.59911247
0.0,12.0,15.629389822780904,34.65863541037622,20.99581695168059,21464516.752457548,21464733.700808138,-30383518.476455785,51848252.17726392
0.0,13.0,49.662571672366255,22.58712523021511,31.51422676858591,13705591088.62828,13705591644.355349,83849724.73079452,13621741919.624554
0.0,14.0,25.66093686942316,26.96660793665891,22.174823773099952,-158931030.73678735,-158930719.98598695,11046011.230866112,-169976731.21685305
0.0,15.0,11.006116337382913,39.01922902678886,26.421638751937895,1958733.1973049047,1958913.6993360573,-51813925.34801002,53772839.04734608
0.0,16.0,22.990668336765758,39.44030981906229,33.64846934777047,-169121989.11042413,-169121681.1149616,-20550655.40863321,-148571025.7063284
0.0,17.0,10.502848603175789,34.17524245706411,18.55803971478851,714864.6193982376,715027.3811664411,-43302160.21831079,44017187.59947723
0.0,18.0,49.7623274305535,19.65054120198172,12.279277565686266,-3292059041.698682,-3292058507.145589,92212981.1051322,-3384271488.250721
0.0,19.0,36.99358442493383,23.238572383975868,11.623774903230832,-3098562182.3651776,-3098561772.566986,50582900.22556334,-3149144672.7925496
1.0,0.0,20.952951588141463,43.618875742480284,14.105935597431923,-182835853.9381095,-182835581.68378228,-30917504.899471782,-151918076.7843105
1.0,1.0,47.11851866349752,34.193629187546776,29.532548336278293,5195878029.663169,5195878569.574533,56110843.58355838,5139767725.990975
1.0,2.0,38.587014679014715,14.888052411955353,10.142378197232755,392023720.31851137,392024136.2190888,70305595.377752,321718540.8413368
1.0,3.0,17.778260851439196,18.285800344139204,26.772359405627803,6838568.276832382,6838796.117600647,4343798.72240106,2494997.3951995866
1.0,4.0,42.063260789784906,27.150633019156384,22.485374798558553,-6045295765.474432,-6045295290.205816,55924908.695787005,-6101220198.901604
1.0,5.0,42.38515065740128,40.53517196771179,38.305461186083676,2589671426.304009,2589671933.9961486,30308984.447618634,2559362949.54853
1.0,6.0,33.72199044353759,10.199979273230673,32.11291431466885,102266938.6826176,102267323.21541563,62198646.09370003,40068677.1217156
1.0,7.0,36.82469413105015,44.044737492770494,19.23540254043621,-2688891536.8198857,-2688891100.2928042,11364928.739428386,-2700256029.0322328
1.0,8.0,39.14206065209589,42.464145075560296,37.076933300759094,-1141381351.6315405,-1141380875.6698556,18046897.17730762,-1159427772.8471632
1.0,9.0,32.04401314663759,24.204950100432633,39.524974017645356,-173175631.80313474,-173175242.63307914,31154257.464661926,-204329500.09774107
1.0,10.0,40.8315694639485,31.305431989273785,14.364148676740669,220971670.18645734,220972129.17173263,46178207.66889907,174793921.50283358
1.0,11.0,40.341882392378565,26.331265168400027,10.168170588667689,-162292689.51154444,-162292244.59328476,54434212.10813798,-216726456.70142275
1.0,12.0,38.7921342982397,18.494252707519397,11.442739102558196,-5443818798.657832,-5443818375.799498,64157648.00520632,-5507976023.804704
1.0,13.0,26.820534254482556,17.37867928783965,13.499050189238027,-5359469.279046703,-5359165.1959746815,32848467.107893676,-38207632.30386835
1.0,14.0,17.120471844786145,49.24713746911607,31.1061491753857,13603012.89167951,13603269.449684603,-54129069.180837736,67732338.63052234
1.0,15.0,38.64835768853576,31.010761982256838,26.22837255681427,2903202070.803487,2903202519.5261984,38976967.245532036,2864225552.2806664
1.0,16.0,46.60608239766363,22.728846857537533,32.09318953801265,-8497857948.7446785,-8497857422.861818,75076402.3129739,-8572933825.174792
1.0,17.0,44.63793072586873,47.93757353791427,24.172516679350228,880763266.590542,880763790.0799395,25165907.829742447,855597882.250197
1.0,18.0,20.302324309185977,35.35622328759274,26.838464588046243,25903236.363525536,25903506.581456505,-19595040.344980784,45498546.92643729
1.0,19.0,32.540841459143046,23.577535752033427,32.68154643368368,-661468319.5603802,-661467932.8928834,34647311.00581927,-696115243.8987027
2.0,0.0,48.09670401335165,37.68857736775862,44.126499841192214,6916659874.791268,6916660442.573385,50380470.12534231,6866279972.448043
