rep,index,x1,x2,x3,e,Y,y_hat,e_hat
0.0,0.0,13.41828122337219,49.05404627361002,48.591198295492426,-42699.570838243526,-42462.7427814407,138180.84094887055,-180643.58373031125
0.0,1.0,35.98612706818655,40.790010088563236,21.70506907734824,-972698.0495949577,-972270.69324511,-51732.67058339882,-920538.0226617112
0.0,2.0,43.84436052834945,23.158040406711024,39.73867755342184,-7171133.241245872,-7170626.900922629,-118262.28336832087,-7052364.617554308
0.0,3.0,16.445912395887934,17.881962038821083,45.898296262594506,28440.27887203618,28673.518254296472,19954.977474256964,8718.540780039508
0.0,4.0,46.19859147773611,24.145550355777967,20.82808809571781,1311309.8521844991,1311821.811737728,-159239.65091326085,1471061.462650989
0.0,5.0,47.549783521987315,17.546423775802896,31.624589778994512,-4341126.639000272,-4340596.970151498,-168981.37254207,-4171615.5976094278
0.0,6.0,37.477810896250006,27.92057181313458,40.79183092798293,-786586.9062277594,-786138.4157160558,-67998.1484973949,-718140.2672186609
0.0,7.0,47.297952080494014,25.07297839798623,38.303051301811784,-1035979.303240753,-1035437.9476902483,-132868.7585857826,-902569.1891044657
0.0,8.0,19.518114096501385,31.50913771877078,42.07985273998998,150047.03303872142,150320.8031701452,40098.96171751735,110221.84145262785
0.0,9.0,46.802509205595264,43.74605638041324,38.54832779029058,-7838136.328913718,-7837581.009437492,-71287.72346766747,-7766293.2859698245
0.0,10.0,45.526091127766016,13.583771037899709,15.617040493202815,4541093.295840454,4541582.757563263,-197540.49225142188,4739123.249814685
0.0,11.0,45.987731171661025,25.61632688123992,17.775184358551293,145251.1812258064,145759.45004876278,-158627.1507556944,304386.6008044572
0.0,12.0,16.90834071881858,19.74740506732628,31.027832342457952,13112.193661948268,13337.052306546238,-1530.8439644946266,14867.896271040865
0.0,13.0,19.398310883903527,11.634085560945078,28.358371704466016,120406.85577660998,120645.83134271443,-44571.109426562165,165216.94076927658
