rep,index,x1,x2,x3,e,Y,y_hat,e_hat
0.0,0.0,11.590787638257204,16.786837282298354,12.389071536173457,-3948.4706796460177,-3798.386894444974,4655.338327888312,-8453.725222333287
0.0,1.0,19.47331065150572,28.65116438070059,47.64420297038634,89228.25566165065,89504.28413551679,-61331.63938614321,150835.92352166
0.0,2.0,15.49324553453574,17.93169352535029,47.1733408890708,10046.474132062163,10271.511621821941,-84965.36475704615,95236.8763788681
0.0,3.0,25.40281301640966,18.84999673246867,15.346460624673215,-554751.3354147106,-554458.1108271893,68124.42548324197,-622582.5363104313
0.0,4.0,20.8910678303042,36.25896050238552,42.97338447105391,-99818.35009147807,-99525.20706820159,-36004.077620914584,-63521.12944728701
0.0,5.0,14.504027697849446,31.63661049086166,44.0875532657281,14597.456402991156,14823.22084372624,-74730.7389044779,89553.95974820414
0.0,6.0,17.663077193892928,44.09936303029949,26.244047631377004,88395.67351303012,88647.64769563073,3479.713262544258,85167.93443308647
0.0,7.0,37.412496610031575,47.88061616196732,11.920926664552947,1981834.4293118732,1982273.3558208,153471.3098556702,1828802.0459651297
0.0,8.0,43.18451101799908,27.98737730233563,25.033417492039703,-3801745.073670468,-3801255.2077654935,133814.18275533625,-3935069.3905208297
0.0,9.0,37.26594272845037,30.800081086251183,17.215501030195306,-2158001.8336365167,-2157576.1586271157,128923.94530110469,-2286500.1039282205
0.0,10.0,26.936482875368398,36.92182083901073,39.18306079040683,489553.089406357,489903.55911674007,7821.214779063019,482082.34433767706
0.0,11.0,48.91559216509469,25.846518965224824,13.65727177584553,3254037.342403082,3254571.002115474,198939.84355101755,3055631.1585644567
0.0,12.0,30.293826354529347,21.528883664933836,49.45457904631189,764103.7014500467,764482.6231763032,-13568.931186957749,778051.554363261
0.0,13.0,10.804655766717715,29.136217227534797,13.851330786455813,-6374.034170285532,-6218.0000646043645,955.9537546073752,-7173.95381921174
0.0,14.0,17.32717309022312,25.419541094280902,18.493584920000036,-115999.75263951096,-115777.56778259444,18708.435433150968,-134486.0032157454
0.0,15.0,29.91404045931054,28.641281105551933,39.11520189751415,-197016.51046177628,-196644.6135741801,20180.90326820248,-216825.51684238258
0.0,16.0,19.69414140405181,41.5774006409499,20.65301210054536,-36161.91069120337,-35897.73886442136,30790.86084711426,-66688.59971153561
0.0,17.0,32.99902554648034,45.584282705570686,21.140322832279995,2891392.5610814793,2891794.275942482,100251.47155325007,2791542.804389232
0.0,18.0,35.06429592711198,18.676093662201257,38.91754404456893,1964103.2034305544,1964516.4400275322,43593.35288507433,1920923.0871424577
0.0,19.0,39.914707770619,14.372476319796936,45.12218436948792,1035683.2037688592,1036146.8455072546,47427.44411227749,988719.4013949771
1.0,0.0,19.95045779400559,31.574746079278817,49.26842922750149,173899.705047956,174185.05280120284,-62806.858787101344,236991.91158830418
1.0,1.0,11.921663727568754,38.89985386991049,45.943038536757555,-16458.55641491901,-16249.496885236655,-91120.70872674101,74871.21184150435
1.0,2.0,31.857248769041327,48.0174692985786,14.471367651914115,1148664.091808934,1149050.1531335749,116464.73050914815,1032585.4226244267
1.0,3.0,23.468521989101006,24.65192736692024,26.65100690090016,-190864.40609874527,-190573.41794458643,24517.336231260386,-215090.7541758468
1.0,4.0,17.588734140705675,10.805700546512359,17.693260550651782,70976.38397648551,71185.77027898973,16646.609525718162,54539.16075327157
1.0,5.0,19.507376215225612,33.118630975816075,34.032510198438345,46885.341090787326,47152.56599411384,-16114.668166137795,63267.23416025163
1.0,6.0,38.513494454287745,24.225382349535025,38.03649378714697,-1235824.375845648,-1235371.9790249686,66640.40052982296,-1302012.3795547916
1.0,7.0,34.24392384842449,43.41568239925513,36.7501307532422,920520.0589456498,920947.6639972865,56297.85537306245,864649.808624224
1.0,8.0,40.219895905063666,27.64972372908683,18.628577535422007,-64469.80175504134,-64016.3244947262,138553.33011486288,-202569.65460958908
1.0,9.0,20.835426121943414,23.461606199886404,17.41243946033556,150134.65819550914,150388.8865023888,39633.62299476935,110755.26350761946
1.0,10.0,12.680119345649521,37.28141456104767,19.268697690184897,-9406.125617559586,-9217.77431185186,-3139.2808270713467,-6078.4934847805125
1.0,11.0,20.118181092482192,13.760079270583216,44.36237577331817,-85853.77844435109,-85589.47417838237,-53629.625900504776,-31959.848277877594
1.0,12.0,37.99258277756434,47.79127769522466,45.57435847034086,-3237935.9009838393,-3237457.609519898,49614.08666812141,-3287071.6961880196
1.0,13.0,43.970698271495884,24.532030661683937,13.21342860883397,2952743.690162219,2953226.1426042044,174029.5715845978,2779196.5710196067
1.0,14.0,24.466215231430184,38.85973927521061,22.887769740865327,-110681.8770333735,-110370.46737204312,47467.878194038276,-157838.3455660814
1.0,15.0,22.05675800663011,13.543269204408666,12.820468234396083,108555.16138675781,108807.09270426292,56531.1251423535,52275.96756190942
1.0,16.0,28.693271971851107,32.80625470517414,19.852283613351428,17160.179800517624,17504.77105855466,76673.56775355933,-59168.79669500467
1.0,17.0,27.533594905801717,25.670150916647408,31.498115806833226,-83021.73767556115,-82684.23345977964,30739.44851401625,-113423.6819737959
1.0,18.0,47.83818845470309,16.39304640750675,44.22763298088959,4914813.155274436,4915357.157838372,92405.6142787143,4822951.543559657
1.0,19.0,30.02427729208481,40.50488263314614,44.01891292317753,1279401.06192279,1279790.8284912673,10030.695250389774,1269760.1332408774
2.0,0.0,21.265768986667428,35.801331459273584,32.466644120903524,-108714.91090400406,-108428.98523855722,-879.6703857881157,-107549.3148527691
2.0,1.0,13.605196657377165,19.071835027750588,19.562807829977245,-2454.1167184455844,-2274.430109014085,-6684.281270630872,4409.851161616787
2.0,2.0,15.516337896347348,17.31728944073941,20.042091845906064,41558.10661424836,41755.62937449848,1042.422143134967,40713.207231363514
2.0,3.0,18.162235393996337,18.953192491510883,10.935511147167993,-55561.330107230315,-55344.81904965167,44418.294963485314,-99763.11401313698
2.0,4.0,22.385539162347584,27.057792490007348,33.36744660757897,55877.67549494967,56166.95612567073,-1470.9171839175724,57637.87330958831
2.0,5.0,39.01000368146019,26.419096598739497,35.29158733212547,-1537339.1471752035,-1536882.336454458,78839.58048133373,-1615721.9169357917
2.0,6.0,30.988610477548942,40.99679295919246,17.063467397137284,759264.3873283955,759637.3336935273,100839.65567799866,658797.6780155286
