rep,index,Xt1,Xt2,Xt3,e,Y,y_hat,e_hat
0.0,0.0,-0.9027555805687641,0.7313820758390788,0.1559218972472018,0.21863045435026027,5.5159201659713,5.356508989324322,0.15941117664697835
0.0,1.0,-1.171069373917148,-0.5939815713234196,-0.2714951133777903,-0.2856686470545553,1.377548838233411,1.7200332731962358,-0.3424844349628249
0.0,2.0,-0.22954528089619972,0.6595082338705397,-0.6323072549715345,0.0206260866016079,2.641764207151413,2.778336480650998,-0.1365722734995849
0.0,3.0,-0.028588811301129533,-0.2073387753329343,0.04241480845848518,-0.0021068983477796036,3.8281427245829143,3.5914037954789997,0.23673892910391459
0.0,4.0,0.8398207261568627,0.43281580612305315,1.859389271859561,-0.0037987385695565107,11.675154639772188,10.752702835514402,0.9224518042577863
0.0,5.0,0.1765315964146507,-0.7284949642508628,0.7465165714403765,-0.04846460168284362,5.616865247692077,5.07237554589768,0.5444897017943973
0.0,6.0,0.8201394178919251,1.516027913732698,-0.3215582090342976,5.767370970189192,11.211859055421538,5.3987962985939495,5.8130627568275886
0.0,7.0,-0.39164328108364405,-1.3776117147605489,-1.1089155370031178,4.291010545152973,2.0758397273674682,-2.175712021323358,4.251551748690826
0.0,8.0,0.49529875109253774,-1.4845688151042393,-1.0246665417728058,-0.21861902134163466,-1.93615229394308,-1.9173220170789613,-0.018830276864118645
0.0,9.0,0.4767755934978259,-1.137893025898031,0.8072197827852028,-0.9820969020572227,4.407765014521591,4.648797807547736,-0.2410327930261449
0.0,10.0,0.26485737679433213,-0.48850021605967536,-0.06780850863269766,0.023521980568965657,3.152603976119474,2.818871887326797,0.33373208879267713
0.0,11.0,0.8811083488088041,0.21063827173311414,-0.7852119233148914,-0.0008325735486621904,1.8408052496409213,1.7358123073872358,0.1049929422536855
0.0,12.0,-1.4367273770611764,0.18536706315683793,0.676191190137766,0.00035366034534439105,6.138001588752088,6.061921607729671,0.07607998102241709
0.0,13.0,0.10578738159214375,-1.1097591995362972,0.8108666864541506,-3.7097617260358957,1.587034498531458,4.640592107845805,-3.053557609314347
0.0,14.0,0.794099427415203,0.7471886367668058,1.4986001475600323,-0.06499318480428042,10.768390072528128,10.082670417768963,0.6857196547591649
0.0,15.0,0.8824719118118455,1.4917298767002785,-1.9341128867003474,2.9307816665799753,2.558558854233881,0.09101732256518069,2.4675415316687004
0.0,16.0,0.3367281248283948,0.039015046639395826,1.1389088122536999,1.6467479626130803e-06,8.293287190751734,7.653371101185652,0.639916089566082
0.0,17.0,1.114999372714629,0.21278433335714134,0.39173609873337895,0.0017927627988152115,6.177218967360543,5.634195040036994,0.5430239273235484
0.0,18.0,0.6371049567479312,0.4515031943251974,0.26397767450591575,-0.03529654710373666,5.847119855304529,5.524451651720589,0.3226682035839401
0.0,19.0,-1.3431200069557654,1.5959986918007971,-0.5023708576298443,-2.1388333975250564,1.909381549926393,4.5505534696908905,-2.6411719197644974
0.0,20.0,-0.43995307384794646,-0.31988717216732904,0.5281107215418418,-0.014519750641486957,5.230866859118971,4.921611939423876,0.30925491969509533
