rep,index,x1,x2,x3,e,Y,y_hat,e_hat
0.0,0.0,20.18714793798886,17.530817609028468,30.824238285277694,-1.2392515356065539,253.98728373858825,255.1881425055518,-1.200858766963563
0.0,1.0,35.238172754650584,25.193003261816305,40.17778780202411,-2.0065756152662932,420.74594299508,422.72096567010675,-1.9750226750267643
0.0,2.0,10.272989359142443,37.4688530409817,42.27664026620773,-0.8232756880493156,186.65211121056456,187.5344477260561,-0.882336515491545
0.0,3.0,17.903453558710034,30.92917149399108,18.53124630304177,0.9753327199998441,234.470286104133,233.4985844240522,0.9717016800807983
0.0,4.0,14.254484376519493,49.38408617215999,32.366291671676876,-0.2590798527285968,229.03614175630318,229.38146539549973,-0.3453236391965504
0.0,5.0,37.599546556943736,27.28155867747336,43.83587807678974,-0.9194609958524959,451.19344132784795,452.08725144454525,-0.8938101166972956
0.0,6.0,45.908836923621344,45.155743873952005,34.76105835698092,1.9762505300431914,545.9814219971896,544.0205130358191,1.9609089613704782
0.0,7.0,34.37810847850169,10.775128880004416,20.98681429613802,0.20708586806923016,380.7501138292286,380.4472238361384,0.30288999309021847
0.0,8.0,24.85157224905756,34.896455567490875,24.687287445458743,-1.207990489758035,311.8914750137672,313.10919711274937,-1.2177220989821649
0.0,9.0,25.817845699075438,12.282583860753352,18.247107890828484,-0.2969890081504463,293.4111597341858,293.6311864431964,-0.22002670901059673
0.0,10.0,49.37160748426364,49.5083378982782,43.39610847216952,1.1725430248798914,592.7930642379641,591.6516088751939,1.1414553627702162
0.0,11.0,18.634720201452645,41.195881380892175,47.104484634654995,-0.25702737496477035,279.3905406551088,279.70827068235906,-0.31773002725026345
0.0,12.0,36.98115070606205,13.323254023158334,44.09551389230821,-0.6459384811064582,431.5843364949806,432.1566083652958,-0.5722718703152054
0.0,13.0,43.63805424226686,44.82891662627948,18.528745168228014,0.5540235220061261,505.2922277391822,504.7439757000103,0.5482520391718708
0.0,14.0,20.55935039943176,28.651840040446075,48.65689061369559,0.12434443960942283,288.02657908806873,287.9162776788247,0.11030140924401621
0.0,15.0,40.35432227033249,38.909648885273086,26.01946843879184,-0.4966593896292677,472.97568063776055,473.4689790198185,-0.49329838205795795
0.0,16.0,46.74784745782641,40.992149381600896,43.37658814721386,1.313462912496359,558.1606750195753,556.8529693999182,1.3077056196570993
0.0,17.0,44.904065359451295,18.28419158184154,33.076604768221586,-0.3128441229395339,505.0886058216365,505.32232548225716,-0.2337196606206362
0.0,18.0,24.361745132363314,23.539025118020064,40.82561666938231,-0.41079192858707453,312.57130118244845,312.9650568397203,-0.3937556572718677
0.0,19.0,19.18292227029371,16.651815242292844,20.838235540486536,0.292787426403303,234.6120609121198,234.27187935663048,0.3401815554893233
1.0,0.0,40.231113814953105,36.77784898730397,33.00137535228406,-1.1969820869962327,475.8933804021229,477.08509309532457,-1.19171269320168
1.0,1.0,29.546329716997306,35.894680309665596,47.39254783833133,0.6884900721551049,384.4390153901251,383.77278306989336,0.6662323202317566
1.0,2.0,43.24846029283575,28.165327036609185,20.488840078417937,-0.08976228473535257,486.0490077586493,486.08786004388287,-0.03885228523358819
1.0,3.0,12.232920352201798,25.903551591299596,26.52115804585007,0.5622009592617527,180.3161141184294,179.75631605260122,0.5597980658281756
1.0,4.0,10.516736872630247,44.604230306537204,21.670568167953974,0.19745751222867372,176.63962471302233,176.51006190559664,0.12956280742568538
1.0,5.0,34.25539585033576,43.8720509431402,44.1595255416597,0.15281995110988034,435.7383549392674,435.62489304794343,0.11346189132399331
1.0,6.0,20.27732100296899,37.766626244662234,31.473953510903513,-0.6622829786531698,276.35150680660246,277.0472735911458,-0.6957667845433662
1.0,7.0,25.965891794364367,18.777381583102045,45.98747178508534,-0.17947697185093575,329.2442943399802,329.3909665548243,-0.1466722148441022
1.0,8.0,42.68441595514041,17.038136242693117,20.266819544579185,0.1617344909626804,469.31084982963904,469.0597262844179,0.2511235452211622
1.0,9.0,29.638999006164838,35.111079565741,44.908711753199974,0.6657279084528331,382.0755092890422,381.4271775345039,0.6483317545382761
1.0,10.0,48.595685812516514,31.407191352042002,31.97675719150704,-1.0274609518502362,553.313345716864,554.3004823978906,-0.9871366810266409
1.0,11.0,43.04891113763261,47.49567230085786,33.52994855923248,-0.4374525296545624,516.0772797067618,516.542616107038,-0.4653364002762146
1.0,12.0,10.510202184305758,30.12928197063708,46.782103760145404,-2.4053421641907864,184.60806540964924,187.04957466057272,-2.441509250923474
1.0,13.0,10.768501732736002,48.03670158492009,13.656900744333328,-0.1166347308637178,174.2619849257497,174.4519877235441,-0.19000279779442053
1.0,14.0,33.348159515661436,41.07288143183084,14.577539325511228,1.253300215272371,395.38531612922884,394.1402426394629,1.2450734897659572
1.0,15.0,12.970040851265473,26.55794661496362,36.64983732583491,-0.5636780642511167,197.34451438920215,197.91940086618277,-0.5748864769806232
1.0,16.0,48.791890749045486,36.91766270568796,44.67909032774196,0.9976363745405733,575.5132968984253,574.5042886473177,1.0090082511076162
1.0,17.0,43.18179257991342,26.400730535347424,27.512040231011245,-1.9536081247181067,488.7770884407747,490.6791050327341,-1.9020165919594092
1.0,18.0,33.283273517298184,11.535038867830218,19.74069839469834,-0.5727222669810736,368.5357501685293,369.0163898422606,-0.48063967373127525
1.0,19.0,42.71114902156619,19.005752265166585,29.531082551770563,0.15893228282510716,480.8072573154242,480.57301242149197,0.23424489393221393
2.0,0.0,31.141564182676685,15.776138206431902,42.29132948610024,-0.007924877931856153,374.4751846413671,374.42738251649683,0.04780212487025892
2.0,1.0,28.582082268636192,35.937786211537315,15.592503685075613,-0.38952619212926576,341.9615863908455,342.3506747706713,-0.3890883798257505
2.0,2.0,37.54976969782879,49.67498771384799,44.10724940089212,-0.5330358287907782,473.74689826423725,474.33375028689187,-0.5868520226546252
2.0,3.0,42.67725800061723,12.34865005603905,29.546799023349525,1.3665310809476754,475.0345601665085,473.56925606864337,1.4653040978651575
2.0,4.0,15.29994719717517,40.214627268234096,33.882403374520806,2.7784303162672677,234.87493293077387,232.1495941910149,2.7253387397589677
2.0,5.0,47.752558561166914,40.78616406244414,25.537817830302018,-0.3969839808516642,548.4525835235637,548.8389570276757,-0.3863735041120435
2.0,6.0,19.703359382837746,32.81568238024664,39.5009319363775,0.18834312331062178,274.53855126831223,274.3734491194923,0.16510214881992624
2.0,7.0,26.85456485525758,14.536509957890239,34.96516062582415,-1.2281883277168073,321.8191308085734,322.9893692261193,-1.1702384175459315
2.0,8.0,18.96770505868927,37.89110327024609,47.567434782535805,0.45017603979642784,280.585764679471,280.184358267517,0.40140641195404214
2.0,9.0,47.590481482988544,10.094107809224386,18.325546223086203,-1.438391030082457,507.88607783211353,509.20006925104724,-1.3139914189337105
2.0,10.0,21.206159498751713,11.30506657081746,26.917413008508912,0.6516797915646811,255.9357543584082,255.21878800203018,0.7169663563780091
2.0,11.0,16.290339637197945,35.3792540825535,16.727891915995663,0.11110100046603645,220.12164337099466,220.03145584720005,0.09018752379461148
2.0,12.0,44.90821921115164,33.05051989940628,13.890135575140219,1.1256813283681981,502.1485289144311,500.9810703753025,1.1674585391285746
2.0,13.0,33.28348393839363,25.250801482791424,25.563815145173972,2.1438385914360434,390.79329460333776,388.6103678515686,2.1829267517691733
2.0,14.0,43.42423366130198,26.540156579657403,20.407029099015205,-0.9569018162022671,485.2326204754901,486.13248261505066,-0.8998621395605824
2.0,15.0,29.69623895983461,31.634737290912295,25.599077785813968,-0.2799543626602101,358.91625031241216,359.1862635867214,-0.2700132743092354
2.0,16.0,32.62123089489942,26.536650313977127,34.30198549391106,-1.8051079635518201,390.2458367933305,392.0243739325572,-1.7785371392266711
2.0,17.0,46.906133156279495,49.925957186334735,44.888940395752364,0.6547270643091281,569.5309562091911,568.9144508917236,0.6165053174674995
2.0,18.0,15.583647284935672,30.83751808613708,23.15423262826424,-0.48605449952500496,214.34216906423305,214.8393445768692,-0.49717551263614723
2.0,19.0,29.55721027750834,23.257803149774436,34.7828091168832,2.116209151641265,360.7289241933823,358.58052031358346,2.1484038797988205
3.0,0.0,30.229276842304415,25.3840080603927,19.67451022363869,2.4992011840803157,354.8504878911559,352.31368954928814,2.5367983418677795
3.0,1.0,28.24896003661905,41.1039576578577,39.51360206671947,0.8097022274171476,368.9168623181847,368.1441059303479,0.7727563878368073
3.0,2.0,43.277943612650745,14.567323014434956,32.38497389404681,-0.3544072544387215,484.3773257805505,484.64190294576684,-0.26457716521633756
3.0,3.0,22.59581768272197,14.918588054799184,43.835003830205125,0.007453051288665948,289.71922176351273,289.66981091084426,0.04941085266847267
3.0,4.0,40.50222055018478,43.6233479916972,10.643112044612387,1.757926931850073,466.04659247000745,464.2897993135727,1.7567931564347532
3.0,5.0,41.29279476200492,24.958133326885967,11.645827066634894,1.279564257572196,455.81147227114224,454.4663879743456,1.3450842967966423
3.0,6.0,49.45411185537688,28.249074670069877,21.27652257480547,-0.5512527885352413,548.5154630101088,549.0053786543589,-0.489915644250118
3.0,7.0,12.845112933195693,27.437815480751894,41.17408142207337,-0.1134803343268314,201.94954590045535,202.0810744826905,-0.1315285822351484
3.0,8.0,19.326370966231163,15.259084092999394,17.310605116097197,-0.388736553992199,230.44466231741603,230.77808923477343,-0.33342691735740004
3.0,9.0,10.60203378951825,30.474188549804442,27.846245534778596,0.2668650996542663,169.60763707941982,169.36333693921884,0.244300140200977
3.0,10.0,40.11493260799016,37.630887406891475,48.118711462881755,0.2773641425198037,492.1762890921947,491.90858216322715,0.26770692896752735
3.0,11.0,49.452984728572645,40.32617533850284,38.612199153695904,-0.08086624529808359,578.387355532627,578.4629975836978,-0.0756420510707585
3.0,12.0,34.094960039667434,49.707455077001,39.61002135435946,0.04391196621244833,435.31098879424724,435.3238367442972,-0.012847950049945212
3.0,13.0,10.986222242962107,11.934039502619353,10.101841634191961,-0.7567885860776712,136.1413149803547,136.8406912968403,-0.6993763164855977
3.0,14.0,29.610391102637056,14.83993420695873,38.028586759793065,-0.22197506674587378,353.7504569263765,353.9128927373003,-0.162435810923796
3.0,15.0,21.862301458696184,48.67534664200201,27.55933137550731,1.8311490976965679,301.68884170216774,299.9238174914882,1.7650242106795417
3.0,16.0,24.21057888344853,17.75742076970275,20.025006921565378,-0.9828729420308453,283.9053435837226,284.83492013677215,-0.9295765530495714
3.0,17.0,20.777924322729643,38.4047357668489,37.79794242557209,-1.81586673467826,287.16605468503917,289.021640792283,-1.8555861072438233
3.0,18.0,19.011477797494408,15.20560011087943,48.66562878819467,0.4782254666978871,259.4642323407161,258.9553476965484,0.5088846441676651
3.0,19.0,36.09568788412384,37.47870158173659,30.01297395545313,-0.8320401242022133,432.6165142542259,433.45100217685626,-0.8344879226303874
4.0,0.0,21.509227475564636,28.976132977877313,12.436576392969663,-0.2867925906409072,261.21819153585244,261.4904093976616,-0.2722178618091675
4.0,1.0,10.652432550567813,23.968400719197138,46.607506713809805,0.8532955210505845,182.95352845973568,182.11422497056452,0.8393034891711579
4.0,2.0,24.64859143797718,16.75864790664884,26.68449697503877,0.7886944777207517,295.7177537391802,294.87658560072197,0.8411681384582153
4.0,3.0,48.347279014827755,48.90880504179948,48.38239188457149,0.41728608675935425,586.1812731614078,585.798684572123,0.3825885892848646
4.0,4.0,24.849637040282264,28.382123975326046,20.543672726511723,0.2951455563549101,302.7173126610153,302.4056659280775,0.31164673293778833
4.0,5.0,37.284318198927316,30.01048987449407,27.610270314486232,0.929557263694232,436.39349944194765,435.4359580081403,0.9575414338073642
4.0,6.0,26.75570721576056,23.070196863685183,32.52160526027486,-0.3491906390183184,327.7996836425473,328.1193825683325,-0.3196989257852465
4.0,7.0,35.938716954678945,49.84097929561736,48.92703656646701,1.3253080599999973,464.48049346887376,463.21626038300593,1.2642330858678292
4.0,8.0,33.27039229243247,49.371772932866435,12.7782235826948,-0.4961199325753243,399.35779950731063,399.8902343415955,-0.5324348342848566
4.0,9.0,43.179760710768555,10.029347507811188,11.254595073850965,-1.5426444460991093,456.53890524324856,457.959504055792,-1.42059881254346
4.0,10.0,22.757421381125024,27.728124744503834,31.407707084899798,-0.5922063171870875,291.1178393234668,291.70346049649413,-0.5856211730273344
4.0,11.0,35.078722466948044,32.90424946962233,38.63615950461142,-1.4073025477670493,425.9203310959471,427.32243999641463,-1.4021089004675105
4.0,12.0,12.033605912535194,34.03347219338791,17.25382907443357,0.15650300759078545,176.77986340076419,176.64769686371355,0.13216653705063663
4.0,13.0,11.677765487017346,11.557035418834388,26.979878645176157,1.3343534927935097,161.64892242697752,160.26762224821772,1.3813001787598012
4.0,14.0,26.240324460094733,49.40983987770748,40.50216190274297,1.840399250683571,359.15564563208136,357.38598869853286,1.7696569335485037
4.0,15.0,18.02096981860999,34.74297559094486,19.00377956433378,0.2428818795310897,239.19933522090963,238.97371816496982,0.2256170559398072
4.0,16.0,20.152799679118587,32.18150707764643,48.64871237522447,-0.2382101780074783,287.1200060660493,287.3854736124579,-0.2654675464085585
4.0,17.0,21.768333266263554,31.513379055118797,34.63127710223726,-0.5487258968929146,288.2792629230987,288.8390863362202,-0.5598234131214781
4.0,18.0,42.7981568156501,17.036458444482783,31.269500017546108,1.0901815288113645,482.37770814734125,481.20643848180646,1.171269665534794
4.0,19.0,30.987635948467343,12.495685544773547,35.78924250172165,-0.20761865844610547,362.9536688727226,363.0892127201103,-0.13554384738773706
5.0,0.0,33.73173139697504,25.814111125910898,42.39334163260523,0.32298157959152074,410.8477483078581,410.4998751537852,0.3478731540729427
5.0,1.0,18.842438401884756,46.485807922008455,26.8966542655488,-0.40802102706747323,266.39882517933734,266.87023260432375,-0.47140742498640975
5.0,2.0,34.93082533531861,17.218082371294244,20.486652884745812,-0.556765588196809,391.45622302102936,391.9385654483227,-0.48234242729336074
5.0,3.0,41.61562788050239,39.62476556400796,10.266628474973274,-1.282401877475996,469.76527096652916,471.03234601445956,-1.2670750479304047
