rep,index,Xt1,Xt2,Xt3,e,Y,y_hat,e_hat
1.0,0.0,0.9068582430721298,-0.15307142485312086,0.7076188176564011,-0.0005570083528766633,6.680006895159338,6.4850947016117395,0.1949121935475988
1.0,1.0,-2.222385872382917,0.9778673787555233,0.21054613728104501,0.7706229433021826,6.106435756694063,5.664954705391799,0.4414810513022642
1.0,2.0,-0.04148531111123013,0.009604063725577665,1.0767849576151127,-1.2020023090534639e-08,7.8742378065382574,7.810937335917467,0.06330047062079025
1.0,3.0,1.860132116444568,1.070535184350801,-0.41556329203164694,1.7477111069198226,6.601538878709922,4.86679199434097,1.7347468843689526
1.0,4.0,0.4661159429680458,-0.673376110949914,0.5754218024434152,-0.15005588954455326,5.097844810014088,4.941278272717606,0.15656653729648173
1.0,5.0,-1.0989243362074335,-0.958054674088983,1.7624929205680213,0.016271796859901475,8.484594565288331,8.255232381077535,0.22936218421079602
1.0,6.0,1.028616139411157,0.4094073518273067,-0.6678020044253684,0.022900108333336222,2.6443703759074326,2.5106632534164373,0.13370712249099537
1.0,7.0,-0.008306816078471124,0.12952551735909976,-0.19360469556123472,-0.00014381101100573927,3.4938448345758104,3.407713159084863,0.08613167549094758
1.0,8.0,0.0330766664598548,-1.343473359330441,0.033202001323506335,-4.387280640363325,-2.2697328080104215,1.641978242898936,-3.9117110509093576
1.0,9.0,-1.2639708745844158,-0.3845525106685379,0.9574534267540196,-0.028796971346787405,6.33561824913111,6.284707043612676,0.05091120551843353
1.0,10.0,0.3375580414205919,1.232662901984073,1.0926002743343917,-0.6883469679766552,9.229031589171502,10.15385990282246,-0.9248283136509574
1.0,11.0,-1.3032857965279556,0.16692030271657687,1.2568607047600004,0.00033681757802189364,8.254101490177707,8.337558605538224,-0.08345711536051681
1.0,12.0,-0.5134299571728219,-0.14525936248483873,-0.20748216933855992,-0.000554571223219334,2.8292485925615782,2.7081649405751387,0.12108365198643956
1.0,13.0,-0.3787619842340147,0.2962457146458985,-0.7588974153582065,0.004317300020001343,1.5651503830056999,1.524505288877565,0.040645094128134884
1.0,14.0,-0.22557872073878063,-1.0618103439371118,-1.5885521018697162,-1.2201290948805752,-4.621863665812733,-3.8488772851636233,-0.77298638064911
1.0,15.0,-0.35420983149361596,-0.6401585549293181,-1.5952991522783866,-0.0928326871166357,-2.937831400310251,-3.169280470277608,0.23144906996735726
1.0,16.0,1.0422644130969227,1.7657649840254448,-0.03259779535130059,4.761225466067434,11.709426644079688,7.2268223507792415,4.482604293300446
